image1_image2,label
6874_1599,diff
11365_12931,diff
10132_4581,same
4706_12001,same
3350_8318,same
4144_1564,same
5279_1357,same
7824_12752,diff
696_11281,same
12759_12026,same
9588_7492,diff
12203_6515,same
5177_10983,diff
10899_11505,same
6510_7989,diff
3857_457,same
6162_11267,same
7898_2176,same
1848_1783,diff
4133_7825,diff
1025_12592,diff
2693_11993,same
2567_5640,same
7674_5591,same
7614_4007,diff
10880_5330,same
5017_2893,same
7888_6024,same
4134_2893,same
12314_6676,diff
10662_4713,diff
5607_7765,same
9498_6002,same
1993_11747,same
4781_4162,same
10382_4529,same
7016_5381,diff
6366_10330,same
12139_9344,same
3130_4832,diff
11424_8154,same
11314_5896,same
419_6426,same
4432_7392,diff
5367_6408,same
1557_8369,same
5004_848,same
13114_5153,same
958_2312,same
12347_11267,same
12076_340,diff
3377_3620,diff
9871_5677,same
5821_9362,same
10060_11896,same
11192_1466,same
10162_5494,diff
4824_20,same
6423_1487,diff
6373_2535,same
9358_6293,same
6859_7024,diff
330_5677,same
4525_4335,same
8978_10927,diff
6670_2420,same
7901_11321,same
11323_1476,same
7538_9063,same
5013_8775,same
10002_12289,diff
1848_5161,same
8706_6368,diff
5092_11535,same
6312_7541,same
9152_12566,diff
5201_52,same
10221_9660,diff
8978_10684,diff
1616_12473,same
455_6999,same
7087_12417,same
3488_11128,same
8750_7224,same
12389_5802,diff
8922_12994,same
11934_8090,same
6562_1682,same
316_3566,same
8705_227,same
10537_11674,diff
26_10303,diff
8087_627,diff
9475_4125,same
6859_2186,same
10678_12267,same
12005_2337,same
10806_10149,same
10395_1674,diff
6134_900,diff
12609_9357,same
11484_1695,same
12352_10352,same
4414_11172,same
10572_6369,diff
923_7300,same
13200_3227,diff
2047_9947,diff
8224_569,same
12575_2668,same
10334_10891,diff
6835_2928,same
6233_11172,same
7053_2623,diff
9374_1581,diff
12727_6573,same
10629_10942,diff
13031_12005,same
10645_7982,same
1135_246,same
7723_7411,diff
414_3949,same
11624_5261,diff
4578_8885,diff
4046_1800,diff
5643_8548,same
7404_11411,same
6398_7101,diff
7455_12053,same
5591_10018,same
2478_7411,same
8273_672,same
3469_5131,diff
2916_502,same
7757_10845,same
1772_12238,diff
2495_6366,diff
4700_11011,same
10520_8443,same
9898_2309,same
3307_8334,same
12846_4490,same
7299_7234,same
7674_8325,same
6562_13177,same
1369_5973,diff
10602_3582,diff
8558_4889,diff
3618_6077,same
3043_9064,diff
8988_1882,same
2294_7547,same
5381_1112,diff
2690_10445,diff
12050_424,diff
13031_10132,same
5654_2628,same
942_13211,diff
10150_9635,same
8234_148,same
9464_13188,same
8445_6895,diff
8445_8606,diff
1495_6643,same
11094_1609,diff
8196_2663,same
11542_3716,diff
6947_4133,same
11908_3292,same
4326_2413,diff
9900_8486,diff
3461_7380,diff
1727_5905,same
5161_10964,same
11139_12076,diff
7299_21,same
6365_1692,same
4485_1034,diff
3509_1173,diff
6638_1984,same
13047_2806,same
3420_942,diff
8337_1871,same
11664_410,same
12219_13058,diff
6754_1439,diff
2046_10779,diff
5797_1350,same
3713_33,same
6705_11616,same
12577_7173,diff
9898_7581,same
5603_11797,same
2770_16,same
4327_9106,same
5877_6603,same
2808_12963,same
1891_7500,same
7175_6095,diff
11402_6252,same
12452_3307,diff
12622_9671,same
2495_3232,same
7626_9698,same
7809_6328,same
4524_12347,same
2760_4382,same
4631_12383,same
7001_4998,diff
7346_9037,diff
3281_7377,same
3113_5379,same
11856_5632,same
1303_9072,same
5666_6360,diff
6571_4626,same
599_5924,diff
8334_2976,same
10337_1860,diff
9819_2050,diff
6789_8452,same
7914_2313,same
3534_12068,same
7053_10572,diff
11562_5348,same
224_2647,same
7109_1391,diff
12109_11190,same
3422_7626,same
5647_7101,diff
9821_7444,same
5214_6992,diff
4403_4744,diff
9057_5826,same
9467_11490,diff
3351_5927,same
1169_4144,same
4295_3551,diff
2585_7605,same
9198_9691,diff
4187_438,same
2478_7980,diff
10872_1066,diff
3530_12815,same
1279_3979,diff
12640_2239,same
2273_3878,same
5415_7118,diff
1658_3082,diff
2413_3786,diff
6005_2416,same
4636_9671,same
8866_6592,diff
11671_9557,same
9960_8914,same
12060_3326,diff
6792_727,same
3292_1674,diff
12203_8509,same
10294_3501,same
4085_7057,same
2795_652,same
11507_7033,same
5905_4421,diff
12554_9915,same
7099_10281,same
11986_6523,diff
11299_5393,same
8797_12949,same
3157_502,same
9821_9275,diff
3618_3266,diff
3799_2202,same
11853_10395,diff
4578_1875,diff
2259_12902,same
663_7682,same
8406_7792,same
6929_11316,same
4781_4861,same
8508_12399,diff
4410_5808,same
11811_10015,same
12246_11490,same
401_8431,diff
6793_141,same
8286_8874,same
5560_7809,same
5902_1309,same
6017_10855,diff
11757_11863,same
1862_10034,diff
2855_4185,same
892_12099,same
9753_3098,diff
1800_2309,same
12660_10678,same
11389_4998,same
1638_2378,same
11832_9671,same
12088_585,same
10142_6423,diff
6243_3878,diff
11381_7951,same
10131_12686,same
1987_11668,same
1371_8499,diff
5802_7742,diff
9208_2319,same
11543_6679,same
8000_2394,same
5435_10007,same
7265_7989,diff
10116_4625,diff
4336_12632,same
3949_11599,same
580_3955,diff
8533_4252,same
828_4882,same
11290_11228,diff
12464_10520,same
8543_2500,same
9095_11984,same
7333_2425,diff
9539_5559,same
9663_1098,same
705_7291,diff
343_11280,same
1115_10779,same
6756_11840,same
10305_12220,diff
472_11424,same
8750_5701,same
9064_9242,same
5877_5623,diff
3277_6553,diff
1277_5607,same
2103_9024,diff
12050_5545,same
7663_395,same
5820_848,same
8262_2326,same
6425_72,diff
12038_6319,diff
12615_4695,same
11518_8452,same
763_10281,same
4046_5187,same
1923_2017,same
342_12012,same
6767_1374,same
684_880,diff
946_12835,same
2141_9353,same
3602_12099,same
11542_9442,same
8852_2254,diff
1571_10259,diff
2967_7153,same
942_5424,diff
1026_8879,same
6337_5010,diff
4073_4406,same
11678_8110,same
7636_1847,same
12853_4297,diff
9166_7292,diff
12583_2488,same
7346_10908,same
3022_1617,diff
8004_4067,same
11200_6425,diff
6837_6329,diff
3817_10349,same
5131_6515,same
2026_1869,same
3141_9372,same
687_8487,same
1875_9531,same
1717_5916,diff
3220_7938,same
10142_1487,diff
6831_4670,same
3487_5142,diff
5625_1160,diff
6554_8409,same
4194_5844,same
4214_1609,diff
6017_6210,same
12087_7392,diff
8479_4529,same
1340_6498,diff
3050_16,same
7450_7868,same
9070_1725,same
8020_7293,same
11600_3869,diff
2254_970,same
9803_12311,diff
12381_11072,same
10337_10428,same
1915_12202,same
3197_2022,same
5343_6881,same
6756_7271,diff
9826_1826,same
12005_11011,same
7294_8033,same
5362_10156,same
7016_4526,same
6582_5077,same
9647_5157,same
1091_10059,same
9390_8394,diff
1559_4003,diff
8617_6671,same
7852_3869,diff
4009_12920,same
8132_11939,diff
3221_4501,diff
1314_2632,diff
5960_9319,diff
10238_5582,diff
9568_1948,same
11041_8100,diff
998_12185,diff
7444_12495,same
1666_9155,diff
7777_11606,same
3566_10083,diff
9498_5377,same
1707_190,diff
4838_5428,same
7769_11923,same
9910_3841,diff
5818_4707,same
12119_12843,diff
6767_11890,same
1662_12475,same
11817_731,diff
1237_148,diff
2357_10767,same
7867_1581,diff
10526_11741,diff
12160_2022,same
5115_11523,same
800_4547,same
6395_10989,same
12699_12873,same
6603_13131,same
10304_3307,same
5994_3373,same
8787_12055,same
12387_2916,same
5371_5583,diff
5452_12297,diff
4696_8171,same
7080_10685,same
1281_585,same
5790_9476,same
3367_6168,diff
13148_2394,same
6837_3651,same
7579_1112,diff
4611_10443,same
6859_9539,same
3513_9113,same
12831_4924,diff
8922_4340,same
7696_2776,same
11069_2035,same
9125_8595,diff
12934_11789,same
4679_9002,same
2072_7325,diff
5700_290,same
2688_8835,diff
10521_4076,same
1921_3,same
2983_10336,diff
8264_8395,same
7579_1573,diff
9980_6083,same
1730_5079,diff
684_6925,diff
9350_12873,diff
11488_5079,same
12556_8617,same
8291_1357,same
11232_3830,diff
556_1759,same
12192_4133,same
8315_11874,diff
8466_5197,diff
1200_6831,diff
10744_10098,diff
10150_3165,same
2691_4042,same
10352_4105,same
10221_4987,same
10298_1167,same
3373_8906,same
2893_10354,diff
9154_7173,diff
5790_2336,diff
1621_8494,diff
10586_6931,diff
3469_1203,diff
2478_5257,same
2534_8087,same
2178_4700,same
6082_4829,same
358_7166,diff
1769_13016,same
12219_10525,same
996_4160,diff
800_757,same
1492_9580,diff
9781_1849,same
9076_8548,same
2193_9915,diff
8564_143,same
12640_6978,same
4716_6225,same
5395_2064,same
1474_5569,diff
5554_6929,same
7109_7186,diff
4025_5201,same
13097_8145,same
8347_3843,diff
13081_6692,same
1612_11175,same
10866_9268,same
3837_9756,diff
1106_5708,same
12916_1304,diff
2922_6276,same
3221_12192,same
10708_11326,same
4631_3680,same
10709_10130,diff
290_627,same
12835_1831,same
11562_4272,diff
8787_8188,same
574_2713,same
8509_8746,same
4448_11583,same
6395_1948,same
5404_13111,diff
4453_6496,same
7551_11606,same
2294_6710,same
9507_2070,diff
12902_7621,same
6233_227,same
10007_511,same
5663_1595,diff
5181_3606,same
9711_9251,same
881_6803,diff
5428_569,diff
5701_7224,same
7550_11301,same
7551_9039,same
7099_9831,same
2127_4490,same
10456_9219,same
12554_12238,diff
5868_11566,same
2090_1162,same
12307_7541,same
3313_2823,same
2656_9915,same
80_4076,same
12945_202,same
9095_663,same
1281_4335,diff
5693_1738,same
1340_2076,diff
9250_1282,same
509_1048,same
12875_12752,diff
1051_2055,same
9604_12949,same
3649_3487,same
11916_8918,diff
8183_8554,same
6318_1053,diff
10132_4262,same
12286_12936,same
5031_5275,same
3907_11661,same
8317_6510,diff
5494_9179,diff
11121_1353,same
960_10866,diff
183_2940,same
3039_8745,same
6756_2648,same
1400_8240,same
2246_11033,same
6014_8665,diff
9113_2972,same
2861_11377,diff
8864_7882,same
9637_12886,diff
6997_10520,same
5648_7676,same
5837_10926,same
2775_12963,diff
4593_6961,diff
7554_2345,same
2877_4138,diff
9477_11546,same
405_5277,diff
6311_11033,same
8392_12329,same
12744_1618,same
12752_3422,diff
5261_7255,same
3822_3002,same
12300_2785,diff
9227_12992,same
573_2378,diff
5044_8827,diff
9450_12592,diff
4955_4903,same
8866_2534,diff
11629_5637,same
9626_674,diff
1769_2713,diff
12081_12633,same
1967_11063,diff
12389_261,diff
10974_9426,diff
1682_1764,diff
1276_11163,same
8390_11553,diff
12920_1389,same
1861_1595,diff
12831_663,same
6739_3545,diff
4162_4861,same
8105_5171,same
5877_13131,diff
1369_10264,same
12898_10669,diff
739_1109,same
11958_7765,diff
7968_8143,same
1664_9750,diff
2193_1169,diff
190_12383,same
8866_11304,same
10443_4299,diff
8446_3547,same
4168_5473,same
7117_4621,same
10485_5227,same
2301_7392,diff
8948_4480,same
12752_13198,same
132_1640,diff
1440_10768,diff
3251_7840,diff
5852_3572,same
8345_10530,same
12219_6386,same
9036_4335,same
5426_4875,same
4423_3039,same
2265_7356,diff
10720_4903,same
2853_2164,diff
8704_6818,same
9312_3182,same
6771_6749,same
12163_3705,same
10629_3560,diff
12884_11640,same
1279_3179,same
11490_12432,diff
2780_8446,same
7556_2550,diff
8665_1203,diff
10188_829,same
9827_2943,diff
1253_3230,diff
3_34,same
8948_5153,same
10720_1976,same
4007_12068,diff
11223_3787,same
4086_5142,diff
2929_10769,diff
1452_1504,same
6789_4653,same
11602_4370,same
12080_3918,diff
7691_10443,same
9910_11168,diff
10669_2567,same
1769_2384,diff
12828_5684,same
11504_9648,diff
9512_473,same
7914_672,same
3629_4432,diff
9151_6717,same
7630_11541,same
7053_1371,diff
7980_10498,same
2002_12865,same
8925_12783,diff
8006_9024,diff
4547_4326,diff
9057_3675,same
7599_877,same
10983_261,same
12383_401,same
6042_7032,same
8922_4926,diff
8239_10397,diff
3069_12520,same
7761_10946,same
10725_6277,diff
5806_12577,diff
3513_2972,same
8250_734,diff
1066_4829,same
8196_12625,diff
8861_3021,same
13080_2507,same
11563_12098,same
2285_9627,diff
5693_12535,same
8300_9016,diff
5187_1401,same
8965_4483,same
1258_12190,diff
8656_12565,same
1091_8291,same
11563_3294,diff
3195_7566,same
8972_2806,same
3374_11168,same
8445_1878,same
2239_9893,same
6859_5175,diff
10092_7541,same
8993_12277,same
11809_12520,diff
7030_12439,same
5808_8286,diff
7447_2660,same
9584_13024,same
1881_5538,same
1629_10741,same
13115_13148,diff
2313_4802,same
9706_4262,same
1686_8165,same
5348_8434,diff
3038_11545,same
4485_11276,diff
9125_5289,same
9626_5244,diff
10721_5260,same
